"Cancer","Subset1","Subset2","Transcript ID","Name","EXP1","EXP2","adjusted P-Value","Measure"
"Prostate carcinoma","Prostate - Post(7)","Prostate - Pre(7)","ENST00000510795.1","BMPR1B-AS1","1.3619504285714286","18.01132857142857","0.008575370582335892","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, DMSO(3)","ENST00000586061.1","AC006273.5","0.105914","3.44308","0.009911407832112504","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, DMSO(3)","ENST00000458624.1","AC007009.1","7.073786666666667","0.052765","0.004184461829704113","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, DMSO(3)","ENST00000537003.1","CD27-AS1","7.15261","0.036313","0.004361788670049593","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, DMSO(3)","ENST00000592982.2","CEBPA-AS1","3.430706666666667","0.14104366666666668","0.002013037046150248","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, DMSO(3)","ENST00000623723.1","CH507-39O4.2","25.208366666666667","0.496699","0.004635320745564466","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, DMSO(3)","ENST00000565797.2","CTB-31O20.2","12.282833333333334","1.6969","0.009931667132357921","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, DMSO(3)","ENST00000593427.1","CTC-444N24.11","20.412466666666663","6.530169999999999","0.004347052331559244","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, DMSO(3)","ENST00000554687.1","CTD-2058B24.2","0.575123","134.50666666666666","0.0020693119691099996","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, DMSO(3)","ENST00000577634.1","CTD-2354A18.1","0.06020366666666666","5.819636666666668","0.0053664439378951516","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, DMSO(3)","ENST00000602919.1","CTD-2410N18.3","3.8369933333333335","0.040280333333333335","0.009927795798316971","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, DMSO(3)","ENST00000618431.1","CTD-2506P8.6","4.044753333333333","0.410997","0.009407767201698178","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, DMSO(3)","ENST00000583516.1","ESRG","0.6253226666666668","153.29233333333332","0.0021257626259402664","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, DMSO(3)","ENST00000624543.1","LA16c-312E8.4","4.31239","0","0.0093943819601745","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, DMSO(3)","ENST00000421767.1","LINC00174","2.948373333333333","0.24708633333333332","0.007887177837946275","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, DMSO(3)","ENST00000622160.1","LINC00235","2.63083","0.21460733333333334","0.004411431175675956","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, DMSO(3)","ENST00000591372.1","LINC00665","30.259433333333334","2.7885066666666667","0.00658987321448718","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, DMSO(3)","ENST00000422847.1","LINC00857","0.039664","15.133033333333332","0.005703798252325084","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, DMSO(3)","ENST00000473756.1","LINC00973","0.04668266666666667","9.759416666666668","0.002856599631338113","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, DMSO(3)","ENST00000435813.4","LINC01468","0.069729","54.442366666666665","0.0009814559292487949","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, DMSO(3)","ENST00000564194.3","LOXL1-AS1","0.4818773333333333","70.0282","0.004207088864530045","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, DMSO(3)","ENST00000503529.1","MGC32805","0.060776","86.0621","0.0035113696076724005","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, DMSO(3)","ENST00000602461.1","MIR222HG","0.05691633333333334","22.04903333333333","0.003347356827336398","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, DMSO(3)","ENST00000432045.4","MIR29B1","0.615056","4.407356666666667","0.009568695390691303","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, DMSO(3)","ENST00000304425.3","MIR31HG","0.09376433333333334","7.80374","0.009401001203446863","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, DMSO(3)","ENST00000422977.1","PPP3CB-AS1","0.313865","2.3582699999999996","0.006681486244008492","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, DMSO(3)","ENST00000419196.1","RP1-276N6.2","43.86933333333334","0","0.009682949833323122","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, DMSO(3)","ENST00000611189.1","RP11-104N10.2","2.852093333333334","0.2973073333333333","0.0065294876771964236","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, DMSO(3)","ENST00000421806.1","RP11-175O19.4","10.02201","2.0145399999999998","0.0060366126473612985","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, DMSO(3)","ENST00000609548.1","RP11-20I20.4","151.61166666666668","0.113896","0.006721452851785127","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, DMSO(3)","ENST00000567068.1","RP11-244O19.1","0.6231946666666667","4.941236666666666","0.002725232990971999","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, DMSO(3)","ENST00000567058.1","RP11-256I9.2","0.09624166666666667","40.222033333333336","0.005366127598721075","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, DMSO(3)","ENST00000605886.1","RP11-284F21.10","12.600466666666668","0.3575796666666667","0.0027348771033455306","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, DMSO(3)","ENST00000521369.2","RP11-395G23.3","0.042802","3.01595","0.005694864461514899","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, DMSO(3)","ENST00000602890.1","RP11-3P17.5","5610.400000000001","2311.67","0.002682688894009292","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, DMSO(3)","ENST00000426023.1","RP11-400K9.4","0.08202533333333334","4.0355099999999995","0.004941543637494536","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, DMSO(3)","ENST00000618966.1","RP11-54H7.4","1.072857","147.91833333333332","0.0018754835037834948","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, DMSO(3)","ENST00000424415.1","RP11-706O15.5","4.468483333333333","0.07580233333333335","0.008652691523514586","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, DMSO(3)","ENST00000567253.1","RP11-723O4.9","2.75079","0.183393","0.009393854364173577","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, DMSO(3)","ENST00000530045.3","RP11-727A23.10","0.42417533333333335","25.019033333333336","0.0010183886031817399","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, DMSO(3)","ENST00000563278.1","RP11-817O13.8","9.712306666666667","0.6972726666666667","0.003681654990997349","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, DMSO(3)","ENST00000534782.2","RP11-820L6.1","0","14.630366666666667","0.009140942578462204","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, DMSO(3)","ENST00000623944.1","RP11-886P16.10","0.24809766666666666","0","0.008692665837092727","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, DMSO(3)","ENST00000620459.1","RP4-568C11.4","63.09963333333334","1.3291566666666668","0.005044348474601253","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, DMSO(3)","ENST00000584934.1","RP5-1148A21.3","5.945309999999999","0.049306666666666665","0.004180600585234531","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, DMSO(3)","ENST00000538654.3","SNHG1","8.172376666666667","18.612","0.008641455785401726","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, DMSO(3)","ENST00000571305.3","SRRM2-AS1","2.05299","0.08572233333333334","0.009414556577541507","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, DMSO(3)","ENST00000414452.1","TGFB2-AS1","0.08488666666666667","8.31662","0.007419056675547776","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, DMSO(3)","ENST00000530897.1","TOLLIP-AS1","5.573036666666667","0.5805936666666667","0.006230172218219489","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, DMSO(3)","ENST00000604411.1","TSIX","0.14347966666666667","0.6926923333333334","0.006229615245249638","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, DMSO(3)","ENST00000603538.1","YTHDF3-AS1","8.65117","0.9743356666666667","0.009899780724451105","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, SFN(3)","ENST00000591836.1","AC006116.24","37.37126666666666","0","0.009922244064206292","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, SFN(3)","ENST00000458624.1","AC007009.1","7.073786666666667","0.04901133333333333","0.0036765493333021453","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, SFN(3)","ENST00000623723.1","CH507-39O4.2","25.208366666666667","0.209461","0.005832770068807807","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, SFN(3)","ENST00000620864.1","COLCA1","24.814333333333334","0.19582100000000002","0.0014922236975162114","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, SFN(3)","ENST00000475791.3","CTB-111H14.1","0","4.276816666666666","0.007382511168588473","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, SFN(3)","ENST00000591336.1","CTC-325H20.4","2.2848633333333335","28.201000000000004","0.009063682121586102","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, SFN(3)","ENST00000624833.1","CTC-351M12.1","4.6857299999999995","0.4588126666666667","0.0010831179693764684","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, SFN(3)","ENST00000507241.2","CTC-428G20.3","1.065942","3.0578499999999997","0.007493996525374627","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, SFN(3)","ENST00000554687.1","CTD-2058B24.2","0.575123","155.644","0.0015433383093208786","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, SFN(3)","ENST00000618431.1","CTD-2506P8.6","4.044753333333333","0.361588","0.00932399531559715","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, SFN(3)","ENST00000500741.2","DYNLL1-AS1","9.125916666666667","3.02518","0.00649202778401534","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, SFN(3)","ENST00000583516.1","ESRG","0.6253226666666668","167.16166666666666","0.0020423649788824114","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, SFN(3)","ENST00000555562.1","FOXN3-AS1","5.93291","1.8759366666666668","0.009153403129957195","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, SFN(3)","ENST00000579368.1","GACAT2","0.04065033333333334","2.8281666666666667","0.00597387327130384","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, SFN(3)","ENST00000455965.3","ID2-AS1","1.9870233333333331","0.038073666666666665","0.0075044314619592475","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, SFN(3)","ENST00000609436.1","JMJD1C-AS1","0.035492333333333334","1.5023133333333334","0.009129203790705568","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, SFN(3)","ENST00000624543.1","LA16c-312E8.4","4.31239","0","0.009475251819229086","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, SFN(3)","ENST00000456721.2","LAMA5-AS1","12.883966666666666","0.063914","0.005631572691719825","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, SFN(3)","ENST00000622160.1","LINC00235","2.63083","0.278241","0.005788941843722965","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, SFN(3)","ENST00000422847.1","LINC00857","0.039664","10.591766666666667","0.004516826155601831","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, SFN(3)","ENST00000609803.2","LINC00938","5.397576666666667","1.44095","0.0003740029575630093","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, SFN(3)","ENST00000498005.1","LINC01213","6.36061","0.033383666666666666","0.0022187813262811","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, SFN(3)","ENST00000522365.1","LINC01419","7.4976666666666665","0.05772033333333334","0.0052846470196465534","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, SFN(3)","ENST00000435813.4","LINC01468","0.069729","45.13143333333333","0.009056656413653661","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, SFN(3)","ENST00000564194.3","LOXL1-AS1","0.4818773333333333","72.28316666666667","0.001898364212404976","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, SFN(3)","ENST00000503529.1","MGC32805","0.060776","97.38443333333333","0.005700958317429295","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, SFN(3)","ENST00000426725.1","RNASEH1-AS1","8.670536666666665","1.82725","0.004971050571201748","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, SFN(3)","ENST00000607421.1","RNU7-1","11.816733333333334","0.8638013333333334","0.007172017583112668","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, SFN(3)","ENST00000563807.1","RP1-166H4.2","0.115097","0","0.0039054685656739925","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, SFN(3)","ENST00000577853.1","RP11-196G18.23","6.3444","1.2252033333333332","0.009376942291065645","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, SFN(3)","ENST00000567058.1","RP11-256I9.2","0.09624166666666667","42.854000000000006","0.0045914995865416605","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, SFN(3)","ENST00000610008.1","RP11-259N19.1","1.3483933333333333","6.9791300000000005","0.007423108043976226","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, SFN(3)","ENST00000606343.1","RP11-284F21.9","3.2095233333333333","0.24959933333333337","0.005865721420980902","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, SFN(3)","ENST00000552367.1","RP11-290L1.3","0","19.5238","0.005861547066477795","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, SFN(3)","ENST00000567549.2","RP11-341N2.1","1.82317","0.03383866666666666","0.006537648132732641","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, SFN(3)","ENST00000602890.1","RP11-3P17.5","5610.400000000001","2301.3266666666664","0.007376375687320738","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, SFN(3)","ENST00000527908.1","RP11-429J17.5","3.0795866666666663","0.6051233333333333","0.005242387222207963","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, SFN(3)","ENST00000609742.2","RP11-479G22.8","0.6342533333333333","12.4497","0.003102100064076661","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, SFN(3)","ENST00000571660.1","RP11-517A5.5","3.1415633333333335","1.5229333333333335","0.007269533633785643","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, SFN(3)","ENST00000453491.2","RP11-539I5.1","3.481873333333333","0.301054","0.005667670608208144","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, SFN(3)","ENST00000618966.1","RP11-54H7.4","1.072857","165.12233333333333","0.0016006555571832094","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, SFN(3)","ENST00000623381.1","RP11-58O9.2","0.12806733333333334","4.37239","0.00849649792181222","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, SFN(3)","ENST00000424415.1","RP11-706O15.5","4.468483333333333","0.14082466666666668","0.00977704538216339","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, SFN(3)","ENST00000530045.3","RP11-727A23.10","0.42417533333333335","30.98913333333333","0.0028817522144843457","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, SFN(3)","ENST00000565433.1","RP11-800A3.4","0","9.11408","0.003964547706079161","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, SFN(3)","ENST00000623944.1","RP11-886P16.10","0.24809766666666666","0","0.009000123471202118","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, SFN(3)","ENST00000601296.2","RP4-591C20.9","7.549013333333334","11.2472","0.002872240569696521","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, SFN(3)","ENST00000537068.3","SNHG1","2.60324","23.35683333333333","0.007786502333609076","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, SFN(3)","ENST00000604411.1","TSIX","0.14347966666666667","0.7408683333333332","0.00668502365036646","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, SFN(3)","ENST00000440408.3","TTTY15","19.042233333333332","0.05827666666666667","0.005096565107815469","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 6 hrs, SFN(3)","ENST00000603538.1","YTHDF3-AS1","8.65117","0.7219679999999999","0.009132387946573721","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 24 hrs, DMSO(3)","ENST00000591836.1","AC006116.24","37.37126666666666","0","0.009315023398818668","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 24 hrs, DMSO(3)","ENST00000458624.1","AC007009.1","7.073786666666667","0.049962","0.0034511354167420356","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 24 hrs, DMSO(3)","ENST00000542466.2","AGAP2-AS1","0.20089066666666666","12.956033333333332","0.009316438634532","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 24 hrs, DMSO(3)","ENST00000428667.1","AP000695.4","0.05511533333333333","8.156226666666667","0.004121285959104386","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 24 hrs, DMSO(3)","ENST00000623723.1","CH507-39O4.2","25.208366666666667","0.110888","0.0053939829684980355","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 24 hrs, DMSO(3)","ENST00000554687.1","CTD-2058B24.2","0.575123","187.77666666666667","0.0017660211508305824","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 24 hrs, DMSO(3)","ENST00000621230.1","CTD-2270P14.5","5.833126666666666","0.24436866666666668","0.009453738740908083","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 24 hrs, DMSO(3)","ENST00000577634.1","CTD-2354A18.1","0.06020366666666666","7.98789","0.004124206169492069","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 24 hrs, DMSO(3)","ENST00000583516.1","ESRG","0.6253226666666668","221.30700000000002","0.007509389994839109","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 24 hrs, DMSO(3)","ENST00000579368.1","GACAT2","0.04065033333333334","4.59474","0.0051456676330043005","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 24 hrs, DMSO(3)","ENST00000591501.1","ILF3-AS1","38.9658","10.069933333333333","0.00578499381033923","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 24 hrs, DMSO(3)","ENST00000624543.1","LA16c-312E8.4","4.31239","0","0.008997616509540427","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 24 hrs, DMSO(3)","ENST00000454935.1","LINC00263","2.0372166666666667","24.809933333333333","0.007053930209450899","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 24 hrs, DMSO(3)","ENST00000422847.1","LINC00857","0.039664","21.670266666666667","0.0022402311279467713","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 24 hrs, DMSO(3)","ENST00000429897.3","LINC00969","2.654166666666667","6.896046666666667","0.003490166365222289","FPKM"
"Prostate carcinoma","Prostate carcinoma - LNCaP, 6 hrs, SFN(3)","Prostate carcinoma - PC3, 24 hrs, DMSO(3)","ENST00000498005.1","LINC01213","6.36061","0.10732233333333334","0.00953133626666551","FPKM"
