"Cancer","Subset1","Subset2","Isoform ID","Name","EXP1","EXP2","adjusted P-Value","Measure"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc001egg.3","ATP1A1OS","0.4156655499175763","0.49396146208282926","0.006981437123016956","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc002mtj.1","AX721123","0.06641369893471878","0","0.000000000000001270478167904178","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc003vlq.1","AX746567","0.021274910895301473","0","0.009125095384874387","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc002trx.1","AX746725","0.2618945046999239","0","1.9932170241148466e-38","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc002lvd.1","AX746733","0.08551901124675013","0","9.623957279725933e-17","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc003fub.1","AX746839","0.9662668006163483","0.03486280115036509","0.000000002059529004749633","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc002dpc.1","AX746995","0.8681235192777884","0.013936402304288366","1.0941538173035526e-33","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc003mtk.1","AX747250","0.00721010567785897","0","0.000000005107329713719798","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc003knr.1","AX747345","1.0648866414878653","0.012721199289494667","1.78695217904078e-24","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc001ksy.1","AX747408","0.0022841998906494767","0","0.00004553605019251359","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc003ebe.1","AX747798","0.020908073391612214","0","9.666789676183467e-20","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc001qek.2","AX747861","0.0021312340174311772","0","0.00001855663231728669","TPM"
