"Cancer","Subset1","Subset2","Isoform ID","Name","EXP1","EXP2","adjusted P-Value","Measure"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc010esh.2","KIR3DL2","0.21175482597382583","0.011816296753092434","0.007780935528224545","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc001qym.2","KLRC1","0.496175899566641","0.01190316531998186","0.00912275425109654","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc009zhk.2","KLRC4-KLRK1","0.3430118861029739","4.915450266175448e-34","0.003817152890381034","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc010pql.1","LAX1","0.4431673643151043","4.291860055913209e-59","0.0003334703818950375","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc001mon.3","LDHC","0.9075247122960223","0.0018966125690398333","0.0002271102912298288","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc010vbn.1","LOC100132247","2.2692920295939727","0.16151230372205636","0.009234612106413204","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc010vel.1","LOC613037","0.643622207617151","0.0026001741052532647","0.0017116210458181327","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc002iew.1","LSM12","0.3147499814584343","0","0.009095226192322057","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc011anp.1","MAFF","0.13113128507576496","3.192077621717252e-113","0.002964290652871492","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc002ynf.2","MAP3K7CL","0.10244935723688826","0.00000000031268711055670815","0.0016481881494228715","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc010ixf.2","MARVELD2","0.6832340962890802","0.040137604390374206","0.00016005904503828353","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc002lmp.2","MBP","0.4622599268035266","0.11157936933648015","0.0020439741119945634","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc011dzb.1","ME1","0.5937447281068723","0.009931081415869568","0.000187315595458007","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc002bvg.2","MEF2A","0.24059627660592445","0.00000000000003986040075357754","0.00030814090519369755","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc009zqd.2","METTL21B","0.11927884182250645","6.453688484561951e-60","0.00917398053050613","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc001vpx.1","METTL21EP","0.024406448967858412","0","0.008290230296998236","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc003mkq.2","MGAT4B","0.31909130256225743","3.1995977340141477e-47","0.00033953150601130345","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc009vpl.1","MINOS1-NBL1","10.669079437545905","17.937071888170035","0.008257120880774802","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc003iwp.2","MLF1IP","0.483532675373696","2.3795931953246503e-58","0.00047537488048142766","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc002gqv.1","MPRIP","6.329511283163129","0.20317260522900837","0.0020443487808884785","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc001gop.2","MR1","0.06045859111903207","0.004849398137075284","0.000992671813360947","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc003zpi.1","MTAP","0.8693433198566226","0.04862118245454585","0.008070301977988735","TPM"
